697243873089000,0.00699,1.29747,-0.01425,0.70734,0.69523,-0.0647,-0.11018,-0.08654,0.60118,-0.00623
697243973080000,0.00012,1.36524,-0.00589,0.71103,0.69149,-0.05977,-0.11273,-0.09562,0.62288,0.08334
697244106401000,-0.00589,1.45157,0.01027,0.71064,0.6921,-0.05982,-0.11137,-0.06371,0.61582,0.12327
697244173062000,-0.0012,1.50653,0.0129,0.70867,0.69439,-0.06657,-0.10576,-0.0155,0.62696,0.09154
697244273053000,-0.00645,1.56736,0.01772,0.70325,0.69902,-0.06534,-0.112,-0.01215,0.62278,0.06318
697244373043000,-0.01766,1.63749,0.02271,0.70105,0.70026,-0.05802,-0.12163,0.03222,0.65377,-0.0019
697244473034000,-0.01359,1.70244,0.01882,0.69839,0.70274,-0.05871,-0.12232,0.0503,0.6972,-0.04415
697244573025000,-0.01746,1.78748,0.01371,0.69802,0.7032,-0.05587,-0.12316,0.07111,0.74846,-0.06361
697244673016000,-0.01094,1.85497,0.01337,0.70029,0.7018,-0.04928,-0.12099,0.08801,0.7428,-0.00545
697244773007000,-1.00E-05,1.92454,0.02121,0.70395,0.69994,-0.03912,-0.11407,0.07238,0.72702,0.06487
697244872998000,0.00116,1.99801,0.02338,0.7063,0.69868,-0.03573,-0.10819,0.04707,0.69679,0.0272
697244972989000,-0.00595,2.06534,0.02926,0.70961,0.69537,-0.03246,-0.10888,-0.00335,0.68858,-0.0023
697245072979000,-0.00698,2.13536,0.0287,0.71269,0.69223,-0.02757,-0.11014,-0.03632,0.70314,-0.03861
697245172970000,-0.01692,2.21114,0.02041,0.71556,0.68963,-0.02723,-0.10791,-0.05695,0.72214,-0.06163
697245272961000,-0.03445,2.31232,0.01134,0.71607,0.68924,-0.02979,-0.10631,-0.10557,0.75694,-0.03152
697245372952000,-0.03661,2.39623,0.01082,0.71722,0.68765,-0.02645,-0.10972,-0.12288,0.77929,0.02288
697245472943000,-0.04711,2.48054,0.01406,0.71588,0.68889,-0.0252,-0.11098,-0.11047,0.81884,0.09744
697245572934000,-0.04697,2.60825,0.02019,0.71477,0.69047,-0.02893,-0.10732,-0.08105,0.82229,0.07706
697245672925000,-0.04314,2.68824,0.02412,0.7151,0.68985,-0.02752,-0.10945,-0.08851,0.79587,0.03489
697245772915000,-0.04936,2.77541,0.02346,0.71467,0.69032,-0.02949,-0.10875,-0.06127,0.8261,-0.02171
697245872906000,-0.01822,2.85085,0.01671,0.71514,0.69027,-0.03323,-0.10487,-0.02856,0.8412,-0.05932
697245972897000,0.01058,2.92706,0.00293,0.71568,0.69014,-0.03641,-0.10093,0.02671,0.8371,-0.05502
697246072888000,0.03099,3.00313,0.00359,0.71671,0.68917,-0.0353,-0.10058,0.08445,0.84273,0.0077
697246172879000,0.05743,3.08216,0.00704,0.71921,0.68779,-0.02662,-0.09471,0.09122,0.83583,0.07394
697246272870000,0.06744,3.17102,0.01308,0.72137,0.68714,-0.01529,-0.08501,0.08006,0.81885,0.07265
697246372861000,0.06304,3.27437,0.01324,0.72108,0.68727,-0.0145,-0.08661,0.05355,0.8307,0.02696
697246472851000,0.05148,3.37969,0.01164,0.72066,0.68781,-0.01934,-0.08478,-0.03157,0.86757,-0.01961
697246572842000,0.05532,3.4616,0.00622,0.72159,0.68685,-0.02384,-0.08356,-0.08111,0.88342,-0.07186
697246672833000,0.04825,3.54827,-0.0058,0.72251,0.68558,-0.02649,-0.08525,-0.11324,0.8953,-0.08399
697246772824000,0.04188,3.64115,-0.01508,0.72287,0.68476,-0.0279,-0.08823,-0.17212,0.90939,-0.01143
697246872815000,0.02087,3.75577,-0.01177,0.72344,0.68453,-0.02545,-0.08606,-0.18688,0.91489,0.08052
697246972806000,0.02729,3.84445,-0.00612,0.72315,0.6856,-0.02771,-0.07895,-0.16367,0.87138,0.07115
697247072797000,0.02947,3.93254,-0.00344,0.72256,0.68659,-0.02213,-0.07759,-0.16616,0.84811,0.05089
697247172787000,0.0268,4.01886,-0.00493,0.72201,0.68794,-0.01857,-0.07137,-0.12859,0.84384,-0.01759
697247272778000,0.02268,4.13273,-0.01637,0.71802,0.69275,-0.01645,-0.0654,-0.09132,0.89047,-0.06402
697247406099000,0.04339,4.23197,-0.02035,0.71747,0.69441,-0.00263,-0.05503,-0.0558,0.92223,-0.02576
697247472760000,0.07062,4.28703,-0.0319,0.7185,0.694,0.00775,-0.04551,0.00184,0.92138,0.03494
697247572751000,0.0834,4.37771,-0.02934,0.71998,0.69277,0.01573,-0.03796,0.01377,0.90519,0.05578
697247672742000,0.08857,4.4736,-0.02888,0.72029,0.69273,0.02049,-0.02998,0.018,0.8814,0.04192
697247772733000,0.09306,4.56349,-0.02743,0.72043,0.69251,0.0238,-0.02913,-0.02524,0.87298,0.01038
697247872723000,0.09227,4.64915,-0.03004,0.72039,0.69257,0.02569,-0.02682,-0.07222,0.88392,-0.02558
697247972714000,0.08377,4.75561,-0.04671,0.71836,0.69492,0.02439,-0.02137,-0.09597,0.94175,-0.06291
697248106035000,0.06933,4.87276,-0.0516,0.71779,0.69547,0.02606,-0.02022,-0.14246,0.98549,-0.04386
697248172696000,0.06242,4.93292,-0.05275,0.7184,0.69462,0.03033,-0.02197,-0.14635,0.98169,-0.01593
697248272687000,0.04403,5.04118,-0.04817,0.71819,0.69477,0.0343,-0.01803,-0.133,1.00473,0.07558
697248372678000,0.02898,5.13971,-0.03685,0.7183,0.69463,0.03602,-0.01508,-0.1541,0.97615,0.10053
697248472669000,0.01327,5.22973,-0.02745,0.71886,0.69385,0.04046,-0.01314,-0.12794,0.94613,0.03923
697248572659000,-0.00596,5.3414,-0.02023,0.71834,0.69431,0.04216,-0.01159,-0.15411,0.96641,-0.02922
697248672650000,-0.02037,5.44113,-0.02579,0.71791,0.69463,0.04537,-0.00687,-0.12802,1.00607,-0.07246
697248772641000,-0.03129,5.54012,-0.03403,0.71709,0.69533,0.04776,-0.0037,-0.10324,1.03362,-0.0539
697248872632000,-0.03969,5.64361,-0.04063,0.71672,0.69535,0.05266,0.00468,-0.08935,1.05685,0.04436
697248972623000,-0.05208,5.74472,-0.02965,0.71628,0.69569,0.05315,0.0118,-0.13891,1.03196,0.08351
697249072614000,-0.07061,5.84325,-0.02262,0.71663,0.69446,0.0604,0.02272,-0.18968,1.01517,0.03476
697249172605000,-0.09301,5.94348,-0.01962,0.71735,0.69343,0.06246,0.02587,-0.24205,1.00671,-0.00942
697249272595000,-0.11433,6.03468,-0.02941,0.71906,0.69117,0.06641,0.02867,-0.2951,0.99734,-0.06491
697249372586000,-0.14739,6.12997,-0.03389,0.71984,0.68997,0.06905,0.03184,-0.34582,1.01032,-0.07664
697249472577000,-0.18263,6.23423,-0.03891,0.71973,0.68956,0.07398,0.0319,-0.40863,1.0513,-0.00761
697249572568000,-0.22989,6.33158,-0.03142,0.7177,0.69108,0.07812,0.03472,-0.44211,1.07385,0.07812
697249672559000,-0.27532,6.42391,-0.02098,0.7153,0.69294,0.08215,0.03791,-0.41865,1.06444,0.10537
697249772550000,-0.31914,6.5171,-0.00719,0.71369,0.69412,0.08668,0.0366,-0.43514,1.01091,0.08303
697249872541000,-0.36366,6.60473,-0.0004,0.71218,0.69489,0.09074,0.04112,-0.42358,1.00726,0.03449
697249972531000,-0.40439,6.69516,0.00477,0.71011,0.69628,0.09426,0.04526,-0.43964,1.0137,-0.01587
697250072522000,-0.4468,6.78786,0.00662,0.70832,0.69672,0.10045,0.05272,-0.43735,1.03982,-0.03733
697250172513000,-0.48775,6.88726,0.00523,0.70766,0.6949,0.11178,0.06197,-0.42288,1.05936,-0.00673
697250272504000,-0.52696,6.99096,0.00076,0.70559,0.69485,0.11935,0.07134,-0.41865,1.07381,0.0643
697250372495000,-0.56737,7.0898,0.01609,0.70279,0.69457,0.13046,0.08146,-0.45227,1.05662,0.11277
697250505816000,-0.62483,7.22993,0.02451,0.70021,0.69553,0.13177,0.09267,-0.45757,1.05244,0.03841
697250572477000,-0.65816,7.30444,0.02232,0.70009,0.69515,0.13324,0.09428,-0.49515,1.04849,0.00455
697250672467000,-0.70535,7.40527,0.01618,0.70093,0.69349,0.13553,0.09696,-0.51849,1.05185,-0.0594
697250805789000,-0.77446,7.5309,0.00609,0.70321,0.69061,0.1375,0.09823,-0.56543,1.04221,-0.07822
697250872449000,-0.81182,7.59512,0.00256,0.70413,0.68938,0.13945,0.0975,-0.60733,1.0354,-0.0287
697250972440000,-0.88256,7.69607,0.00192,0.70483,0.68836,0.14158,0.09659,-0.64018,1.02013,0.07046
697251072431000,-0.94767,7.79773,0.01256,0.70518,0.6877,0.14321,0.09633,-0.61599,1.00163,0.11967
697251172422000,-1.01403,7.90135,0.02273,0.70555,0.68731,0.14524,0.09333,-0.62904,0.94207,0.07248
697251272413000,-1.07703,7.99755,0.02711,0.70592,0.68637,0.1487,0.092,-0.61033,0.9462,0.00217
697251372403000,-1.14202,8.10796,0.02132,0.70613,0.6858,0.14838,0.09506,-0.61567,0.99149,-0.05048
697251472394000,-1.19685,8.20499,0.01169,0.70608,0.6855,0.14626,0.10071,-0.58458,1.04489,-0.0715
697251572385000,-1.25225,8.31042,0.00336,0.70598,0.68532,0.14499,0.10446,-0.57849,1.07289,-0.06456
697251672376000,-1.30096,8.42435,-0.00989,0.7067,0.68344,0.14778,0.10794,-0.55503,1.11136,0.01827
697251772367000,-1.34847,8.52923,-0.00323,0.70609,0.68233,0.15352,0.11084,-0.56597,1.09534,0.09695
697251872358000,-1.39955,8.63473,0.0044,0.7038,0.68405,0.15287,0.11564,-0.58818,1.04478,0.05554
697251972349000,-1.44081,8.7245,-0.00637,0.70423,0.6826,0.15834,0.11421,-0.5828,1.03704,-0.01012
697252072339000,-1.49914,8.82845,-0.00935,0.70481,0.68135,0.15997,0.1158,-0.61648,1.02913,-0.06198
697252172330000,-1.56302,8.92812,-0.01479,0.70449,0.6817,0.15754,0.11904,-0.63622,1.0209,-0.066
697252272321000,-1.61048,9.00903,-0.02654,0.70367,0.6828,0.1576,0.11746,-0.64472,1.00458,-0.02961
697252372312000,-1.6716,9.1006,-0.02204,0.70377,0.68254,0.16396,0.10934,-0.64985,1.01289,0.07329
697252472303000,-1.72404,9.1979,-0.01479,0.70251,0.68414,0.16271,0.10934,-0.59669,0.99327,0.04505
697252572294000,-1.78343,9.28768,-0.0119,0.7031,0.68365,0.16381,0.10699,-0.58039,0.93779,-0.00495
697252672285000,-1.83383,9.37927,-0.0173,0.70458,0.68212,0.16694,0.10205,-0.54858,0.96353,-0.06953
697252772275000,-1.86431,9.43877,-0.03018,0.70669,0.6801,0.16569,0.10295,-0.54953,0.96093,-0.09781
697252872266000,-1.92046,9.55205,-0.04255,0.70875,0.67799,0.16297,0.10697,-0.53238,0.99515,-0.07013
697252972257000,-1.9543,9.64331,-0.05097,0.70734,0.6764,0.16927,0.11619,-0.50546,1.0143,0.03114
697253072248000,-1.97624,9.70625,-0.0524,0.7056,0.67608,0.17237,0.12383,-0.49443,0.99314,0.11063
697253172239000,-2.00386,9.74172,-0.03597,0.7033,0.67593,0.17356,0.13552,-0.51661,0.92201,0.07105
697253272230000,-2.07494,9.84371,-0.02835,0.70268,0.67335,0.18223,0.1401,-0.58975,0.89293,0.04142
697253372221000,-2.14637,9.9456,-0.02022,0.70219,0.67197,0.1852,0.14525,-0.64095,0.90081,-0.02471
697253472211000,-2.21394,10.03977,-0.02875,0.70015,0.67317,0.1841,0.15078,-0.6843,0.91068,-0.05854
697253572202000,-2.31377,10.17084,-0.04089,0.69841,0.67473,0.1856,0.15005,-0.7489,0.93414,-0.05112
697253672193000,-2.38786,10.26351,-0.04094,0.69996,0.67205,0.19371,0.1445,-0.76823,0.95427,0.04926
697253772184000,-2.45787,10.36632,-0.03017,0.6994,0.67182,0.19459,0.14705,-0.72228,0.94492,0.11175
697253872175000,-2.53122,10.44991,-0.0214,0.69914,0.6723,0.1941,0.14676,-0.69519,0.86196,0.09139
697253972166000,-2.58884,10.53107,-0.02211,0.69888,0.67195,0.19871,0.14341,-0.68117,0.86718,-0.00072
697254072157000,-2.65576,10.62573,-0.02585,0.69668,0.67393,0.19798,0.1458,-0.68817,0.94824,-0.0623
697254172147000,-2.70143,10.6676,-0.03875,0.69515,0.67487,0.19841,0.14815,-0.68398,0.96648,-0.0722
697254272138000,-2.76468,10.76334,-0.04376,0.6943,0.67275,0.20495,0.15285,-0.67012,1.0017,-0.00379
697254372129000,-2.83477,10.86908,-0.03815,0.69243,0.67239,0.20806,0.15858,-0.65538,1.02645,0.08781
697254472120000,-2.89812,10.97141,-0.03628,0.69008,0.67272,0.20878,0.16624,-0.64868,0.97491,0.07543
697254572111000,-2.95664,11.05929,-0.0288,0.68965,0.67238,0.20787,0.17054,-0.65079,0.90643,0.03772
697254672102000,-3.01356,11.13774,-0.02574,0.69032,0.67089,0.20885,0.17245,-0.67382,0.89502,-0.01148
697254772093000,-3.07443,11.22497,-0.03394,0.68904,0.67179,0.20582,0.17766,-0.69021,0.89421,-0.05472
697254872083000,-3.13572,11.30783,-0.04579,0.68813,0.67281,0.20533,0.17788,-0.69559,0.9066,-0.04432
697254972074000,-3.20082,11.39152,-0.05292,0.68746,0.67387,0.20727,0.17416,-0.70649,0.92796,0.02216
697255072065000,-3.2815,11.48744,-0.04249,0.68847,0.67315,0.21056,0.16897,-0.69533,0.93805,0.10805
697255172056000,-3.34848,11.59525,-0.02657,0.68893,0.67353,0.20907,0.1674,-0.62665,0.90913,0.05786
697255272047000,-3.40975,11.68179,-0.02379,0.69063,0.67231,0.21126,0.16246,-0.60183,0.8882,-0.0126
697255372038000,-3.485,11.77109,-0.02081,0.68926,0.67502,0.20518,0.16484,-0.61969,0.91443,-0.07944
697255472029000,-3.55369,11.87041,-0.01578,0.69121,0.67334,0.20375,0.1653,-0.5941,0.94806,-0.06374
697255572019000,-3.61085,11.97903,-0.01619,0.69392,0.67011,0.20571,0.16464,-0.56047,0.97531,-0.02312
697255672010000,-3.70142,12.12726,-0.00881,0.69458,0.66766,0.2091,0.16754,-0.56937,1.0215,0.09407
697255772001000,-3.74602,12.21433,0.00465,0.69267,0.66728,0.21271,0.17233,-0.576,0.97618,0.12793
697255905322000,-3.81521,12.33217,0.0174,0.68773,0.6715,0.20932,0.17974,-0.59997,0.9068,0.05219
697255971983000,-3.76854,12.33664,0.00451,0.68637,0.6713,0.21241,0.18203,-0.5434,0.89572,-0.0009
697256071974000,-3.82246,12.43152,0.00246,0.68507,0.67211,0.21149,0.18498,-0.58158,0.89276,-0.05429
697256171965000,-3.88225,12.51182,-0.00397,0.68491,0.67228,0.21157,0.18485,-0.63113,0.90618,-0.06811
697256271955000,-3.94749,12.5939,-0.01218,0.68463,0.6726,0.21283,0.18329,-0.67982,0.88248,-0.0229
697256371946000,-4.01133,12.67173,-0.01214,0.68371,0.67329,0.21534,0.18124,-0.68779,0.88999,0.09346
697256471937000,-4.08041,12.76049,-0.00565,0.6806,0.67615,0.21416,0.18365,-0.66855,0.86563,0.08142
697256571928000,-4.15503,12.86862,0.00195,0.68181,0.67357,0.21947,0.18239,-0.65194,0.81642,0.06012
697256671919000,-4.28481,13.02495,-0.01085,0.68064,0.67385,0.22143,0.18335,-0.66065,0.80736,-0.00846
697256771910000,-4.34645,13.0995,-0.01343,0.68013,0.67363,0.22132,0.18621,-0.66217,0.80763,-0.03302
697256871901000,-4.42281,13.19152,-0.01248,0.68208,0.67062,0.22392,0.18679,-0.65332,0.80933,-0.0225
697256971891000,-4.48621,13.28244,-0.02038,0.68285,0.66862,0.22677,0.18772,-0.62787,0.8094,0.0293
697257071882000,-4.54461,13.3225,-0.01939,0.68103,0.66987,0.226,0.19076,-0.62592,0.75302,0.10169
697257205203000,-4.62946,13.40689,-0.0104,0.6798,0.66763,0.23297,0.19459,-0.65259,0.70085,0.06287
697257271864000,-4.66948,13.45802,-0.00304,0.6796,0.66566,0.23731,0.19678,-0.66287,0.68981,0.03537
697257405185000,-4.77747,13.56618,-0.00165,0.67918,0.66497,0.23405,0.20434,-0.70574,0.6544,-0.02647
697257471846000,-4.83062,13.60876,-0.003,0.67899,0.66417,0.23395,0.20764,-0.72681,0.63345,-0.03282
697257571837000,-4.94311,13.7115,-0.01668,0.67926,0.66286,0.23807,0.20627,-0.75848,0.61913,-0.03265
697257671827000,-5.00882,13.76632,-0.02107,0.6805,0.65918,0.24681,0.20368,-0.76607,0.59871,0.06546
697257771818000,-5.08714,13.83543,-0.01109,0.67735,0.65718,0.25528,0.21011,-0.73196,0.63437,0.11893
697257871809000,-5.12108,13.82448,-0.01224,0.67651,0.65862,0.25509,0.20853,-0.67126,0.60285,0.05912
697257971800000,-5.1969,13.86825,-0.01439,0.68092,0.65422,0.26072,0.20092,-0.67556,0.57497,0.01448
697258071791000,-5.27629,13.93962,-0.0096,0.68146,0.65265,0.26262,0.20174,-0.66416,0.64262,-0.04064
697258171782000,-5.34651,14.00402,-0.014,0.68221,0.65203,0.25963,0.20505,-0.65874,0.66142,-0.04599
697258271773000,-5.40692,14.06669,-0.02386,0.68152,0.65273,0.25836,0.2067,-0.63254,0.70899,-0.01681
697258371763000,-5.46307,14.14335,-0.02688,0.68048,0.65356,0.25839,0.20746,-0.63334,0.77884,0.08469
697258471754000,-5.57465,14.24933,-0.02444,0.67773,0.65591,0.25807,0.20945,-0.65422,0.75997,0.1171
697258571745000,-5.6408,14.33101,-0.01117,0.67306,0.65746,0.25884,0.21848,-0.64348,0.72337,0.06545
697258671736000,-5.71159,14.39833,-0.003,0.67111,0.65633,0.26355,0.22222,-0.66132,0.67162,0.03665
697258771727000,-5.77408,14.45599,-0.0083,0.67074,0.65524,0.26625,0.22332,-0.6672,0.66505,0.00083
697258871718000,-5.84571,14.53716,-0.01289,0.66879,0.65658,0.26413,0.22771,-0.6922,0.65233,-0.01666
697258971709000,-5.91374,14.59057,-0.01649,0.66696,0.65829,0.26254,0.23,-0.70276,0.64284,-0.02415
697259071699000,-5.99852,14.65967,-0.01971,0.66726,0.65699,0.26764,0.22692,-0.74734,0.61705,0.01374
697259171690000,-6.07268,14.71445,-0.01353,0.66583,0.65683,0.2718,0.22665,-0.74584,0.63447,0.08962
697259271681000,-6.14539,14.77779,-0.00155,0.66409,0.65704,0.27382,0.22872,-0.70241,0.61949,0.09139
697259405002000,-6.2329,14.85393,0.00681,0.66506,0.65405,0.28099,0.22572,-0.67835,0.57656,0.04458
697259504993000,-6.26927,14.88096,0.00915,0.66406,0.65339,0.28216,0.22911,-0.66509,0.58547,0.0029
697259571654000,-6.32066,14.92238,0.00894,0.66387,0.65277,0.28165,0.23202,-0.67882,0.58897,-0.01576
697259671645000,-6.38715,14.98164,0.006,0.66409,0.65003,0.28367,0.2366,-0.68197,0.62483,-0.0382
697259771635000,-6.4859,15.06228,-0.00279,0.66297,0.64645,0.2895,0.24242,-0.69447,0.65503,-0.01229
697259871626000,-6.54815,15.12712,-0.00499,0.66011,0.64012,0.30008,0.25387,-0.68468,0.65688,0.05126
697259971617000,-6.58448,15.16139,0.00311,0.65612,0.63407,0.31032,0.26676,-0.68093,0.61247,0.10646
697260071608000,-6.67939,15.248,0.01031,0.65003,0.63068,0.31792,0.28041,-0.66556,0.58168,0.07
697260171599000,-6.71927,15.27442,0.01599,0.64713,0.62854,0.32074,0.28861,-0.64502,0.52691,0.04749
697260271590000,-6.80053,15.3414,0.02007,0.64592,0.62529,0.32604,0.29241,-0.68218,0.50054,0.02348
697260371581000,-6.86794,15.38732,0.02221,0.6444,0.62368,0.32848,0.29644,-0.71727,0.47687,0.00594
697260471571000,-6.92381,15.41815,0.01479,0.64141,0.62394,0.3284,0.30238,-0.7317,0.46755,-0.00876
697260571562000,-6.99397,15.46431,0.01249,0.63897,0.62222,0.33404,0.30492,-0.76279,0.43695,0.02828
697260671553000,-7.06642,15.50213,0.01045,0.63801,0.61984,0.34065,0.30446,-0.77519,0.4371,0.10677
697260771544000,-7.1449,15.54802,0.02396,0.6326,0.62084,0.34455,0.30929,-0.74661,0.44999,0.11202
697260871535000,-7.23425,15.60032,0.02946,0.63098,0.61921,0.35074,0.30891,-0.74389,0.43113,0.07713
697260971526000,-7.30642,15.64349,0.03706,0.6288,0.61848,0.3544,0.31062,-0.73251,0.44397,0.04057
697261071517000,-7.38689,15.68927,0.03873,0.62673,0.61525,0.35962,0.31521,-0.74628,0.45131,0.00178
697261171507000,-7.4551,15.73113,0.03699,0.62233,0.60914,0.3687,0.32515,-0.75341,0.47577,-0.02671
697261271498000,-7.54592,15.78518,0.03274,0.61789,0.60121,0.37888,0.33646,-0.77054,0.48963,0.00294
697261371489000,-7.62301,15.83911,0.03087,0.61224,0.59362,0.38772,0.34993,-0.75087,0.50323,0.05955
697261471480000,-7.70728,15.89453,0.03876,0.6039,0.58592,0.39719,0.36639,-0.74162,0.48255,0.11177
697261571471000,-7.72216,15.90007,0.04469,0.5977,0.57852,0.40504,0.37949,-0.66941,0.39825,0.07995
697261671462000,-7.78599,15.93622,0.04776,0.59195,0.57215,0.41251,0.38997,-0.65383,0.37564,0.03906
697261771453000,-7.854,15.96791,0.05365,0.59099,0.56582,0.41849,0.39427,-0.6897,0.31527,0.01887
697261871443000,-7.95481,16.01625,0.05476,0.58964,0.55587,0.42668,0.4016,-0.72992,0.29441,-0.00912
697261971434000,-8.02668,16.04689,0.04949,0.58625,0.5511,0.42934,0.41021,-0.72896,0.26805,-0.03411
697262071425000,-8.09736,16.06838,0.04532,0.57895,0.54798,0.43287,0.42089,-0.73631,0.2121,-0.00087
697262171416000,-8.16756,16.0855,0.04625,0.57459,0.54556,0.43827,0.42442,-0.75301,0.20149,0.0551
697262271407000,-8.22664,16.09736,0.0492,0.5669,0.54331,0.44437,0.43125,-0.72733,0.21137,0.05586
697262371398000,-8.29668,16.11608,0.05358,0.562,0.54621,0.443,0.43539,-0.69738,0.18877,0.02663
697262471389000,-8.35552,16.13175,0.05368,0.56324,0.54267,0.44644,0.4347,-0.66722,0.17016,0.02084
697262571379000,-8.42649,16.15245,0.05278,0.56587,0.53712,0.45182,0.43261,-0.67127,0.1782,-0.0248
697262671370000,-8.49692,16.174,0.04761,0.56574,0.53463,0.4529,0.43473,-0.71456,0.19226,-0.04384
697262771361000,-8.57143,16.19392,0.04371,0.56283,0.53697,0.44936,0.43928,-0.7578,0.18644,-0.03561
697262871352000,-8.65463,16.21795,0.03701,0.56179,0.53673,0.45191,0.43829,-0.79499,0.2256,-0.02734
697262971343000,-8.73256,16.24189,0.03611,0.55847,0.53921,0.45669,0.43451,-0.82277,0.24286,0.01583
697263071334000,-8.81526,16.26942,0.04069,0.5554,0.53815,0.4593,0.43701,-0.82975,0.19786,0.03546
697263171325000,-8.89371,16.28675,0.04386,0.55206,0.53466,0.4616,0.44305,-0.75975,0.16043,-0.00066
697263271315000,-8.94391,16.29909,0.0443,0.54545,0.52542,0.47407,0.44908,-0.70239,0.09579,0.00195
697263371306000,-9.01947,16.31139,0.04464,0.54203,0.52197,0.47864,0.45238,-0.74113,0.07633,-0.00961
697263471297000,-9.10197,16.31626,0.03692,0.5372,0.52526,0.47689,0.45617,-0.7526,-0.00303,-0.05214
697263571288000,-9.16927,16.3148,0.02729,0.53207,0.52362,0.47963,0.46118,-0.74245,-0.07603,-0.05688
697263671279000,-9.24302,16.30562,0.0237,0.52264,0.50688,0.49623,0.47295,-0.77557,-0.15125,-0.01339
697263771270000,-9.2942,16.28211,0.01578,0.51769,0.49751,0.5061,0.47786,-0.7669,-0.17536,0.04726
697263904591000,-9.36282,16.23948,0.01273,0.51153,0.48205,0.51972,0.48566,-0.73934,-0.25992,0.03144
697263971251000,-9.38968,16.21346,0.00408,0.50824,0.47279,0.52665,0.49071,-0.69314,-0.2817,-0.00588
697264071242000,-9.45674,16.18849,-0.00539,0.50371,0.46623,0.53015,0.49784,-0.67033,-0.22214,-0.0248
697264171233000,-9.5197,16.16708,-0.01118,0.50005,0.46832,0.52678,0.50313,-0.63312,-0.20263,-0.04895
697264271224000,-9.57357,16.14336,-0.02,0.50001,0.46226,0.52791,0.50756,-0.5821,-0.25634,-0.07954
697264371215000,-9.63011,16.12523,-0.02643,0.4974,0.44597,0.53694,0.51517,-0.58788,-0.21858,-0.07598
697264471206000,-9.69482,16.11178,-0.03435,0.49181,0.44789,0.53333,0.52257,-0.60002,-0.17075,-0.0413
697264571197000,-9.75311,16.09297,-0.03487,0.4904,0.4577,0.52739,0.52142,-0.54662,-0.2003,0.01818
697264671187000,-9.80407,16.07268,-0.03084,0.49404,0.44941,0.534,0.51846,-0.49367,-0.25843,0.05177
697264771178000,-9.85178,16.05779,-0.02711,0.49409,0.4455,0.53792,0.51774,-0.43371,-0.2197,-0.01109
697264871169000,-9.87951,16.03952,-0.02996,0.49576,0.44924,0.52814,0.52294,-0.26749,-0.25362,-0.04558
697264971160000,-9.89132,16.01837,-0.03386,0.50538,0.43454,0.52945,0.52483,-0.11541,-0.31289,-0.01812
697265071151000,-9.89181,16.04576,-0.03172,0.50702,0.4136,0.53395,0.5355,-0.07516,-0.22815,0.02022
