2490996271000 4.612135900 -8.920162010 -11.017858527 0.009452786 -0.618857496 0.785364272 -0.011362941
2491096262000 4.475158847 -9.053467642 -11.024501852 0.019563853 -0.606320063 0.793666215 -0.045805664
2491196253000 4.442810831 -9.093335953 -11.042240855 0.007918047 -0.592654617 0.803574402 -0.054407079
2491296243000 4.413086704 -9.124846021 -11.043548450 0.001001377 -0.571743036 0.818098210 -0.061845041
2491396234000 4.400339404 -9.158513776 -11.058798953 -0.002481658 -0.559983984 0.825825350 -0.066429348
2491496225000 4.366333214 -9.202127676 -11.079392323 -0.014730258 -0.536617459 0.840327950 -0.075328744
2491596216000 4.317060165 -9.251579649 -11.097144262 -0.021034579 -0.521069433 0.850107602 -0.073145782
2491696207000 4.277771693 -9.302148333 -11.081084431 -0.015664461 -0.529764833 0.845674750 -0.062850991
2491796198000 4.224326721 -9.363028790 -11.081223710 -0.012412983 -0.531505644 0.844863087 -0.059562907
2491896189000 4.168403219 -9.427552448 -11.084660858 -0.008523931 -0.535422185 0.842682292 -0.055964544
2491996179000 4.129855775 -9.494556096 -11.087635099 -0.009856834 -0.536041690 0.842267813 -0.056053399
2492096170000 4.077873679 -9.562026152 -11.086137556 -0.010875884 -0.540525666 0.839333681 -0.056854534
2492196161000 4.037885751 -9.625004992 -11.082481992 -0.008127622 -0.548546778 0.834333240 -0.053961182
2492296152000 3.999198408 -9.690610477 -11.077993086 0.001653441 -0.552773913 0.831993149 -0.047160646
2492396143000 3.944724947 -9.797166550 -11.050634059 0.003146268 -0.558798003 0.828081894 -0.044843508
2492496134000 3.882042787 -9.873239845 -11.050277288 0.009529080 -0.562480509 0.825788184 -0.039826935
2492596125000 3.824448934 -9.976288554 -11.033591426 0.007177295 -0.567407624 0.822536628 -0.037802747
2492696115000 3.770309925 -10.061287786 -11.035232777 0.000544102 -0.569431346 0.821413619 -0.032077370
2492796106000 3.715097514 -10.144780244 -11.038694130 -0.000873053 -0.568109587 0.822609399 -0.023715306
2492896097000 3.684991051 -10.233452815 -11.028700141 0.002103664 -0.555046339 0.831551516 -0.021012054
2492996088000 3.629452028 -10.327646903 -11.037052396 -0.000715690 -0.546240029 0.837274365 -0.024437229
2493096079000 3.575680941 -10.435843222 -11.055655620 -0.013203281 -0.547105754 0.836207406 -0.035541695
2493196070000 3.538949598 -10.530278680 -11.057425056 -0.012823550 -0.542452618 0.839140852 -0.037696816
2493296061000 3.489909543 -10.631908050 -11.043888808 -0.008903053 -0.538920498 0.841175799 -0.043695087
2493396051000 3.415298053 -10.778451415 -11.081496248 0.002308430 -0.532615850 0.845220599 -0.043882935
2493496042000 3.362219456 -10.886035654 -11.082560251 -0.008552885 -0.528773739 0.847119777 -0.052088654
2493596033000 3.287250338 -10.996790876 -11.087426765 -0.012028344 -0.533185344 0.843995970 -0.056931532
2493696024000 3.216636177 -11.089782118 -11.080602344 -0.016903772 -0.535540259 0.842906128 -0.049235343
2493796015000 3.163052877 -11.202013934 -11.056029935 -0.010142511 -0.537581906 0.842007442 -0.044015630
2493896006000 3.110772256 -11.318343523 -11.044553506 -0.007825432 -0.540404709 0.840340979 -0.041451147
2493995997000 3.079334168 -11.450805118 -11.046483682 -0.001241681 -0.540269132 0.840641618 -0.037877325
2494095987000 3.050783056 -11.553970298 -11.047274994 0.005923756 -0.539177206 0.841515378 -0.033219625
2494195978000 3.072149860 -11.655275582 -11.046111736 0.006480674 -0.542021133 0.839664353 -0.033714481
2494295969000 3.029797829 -11.767697431 -11.031844211 0.004380999 -0.549126986 0.835137729 -0.031441282
2494395960000 3.020134411 -11.880044514 -11.037000093 0.012570658 -0.565722322 0.824014258 -0.028508623
2494495951000 3.031390000 -11.966593956 -11.072915160 0.016003199 -0.576031383 0.816775827 -0.028292850
2494595942000 3.014627336 -12.065802727 -11.104852280 0.007589884 -0.585834887 0.810092220 -0.022212700
2494695933000 2.982992719 -12.181761694 -11.113202356 0.008991919 -0.594920735 0.803594226 -0.015058552
2494795923000 2.947133514 -12.297900096 -11.118491508 0.016902610 -0.595752744 0.802902928 -0.011293958
2494895914000 2.921246902 -12.429094319 -11.131744777 0.020999449 -0.594246024 0.803972235 -0.007238670
2494995905000 2.892295654 -12.554815116 -11.146701804 0.021570655 -0.593028246 0.804880510 -0.004480501
2495095896000 2.870778954 -12.670103770 -11.152565723 0.020705127 -0.594299055 0.803972650 -0.003568612
2495195887000 2.840929631 -12.789289985 -11.152301862 0.013837482 -0.594130784 0.804219288 -0.006814181
2495295878000 2.811838085 -12.907407021 -11.146565241 0.014336462 -0.596127599 0.802746960 -0.004967274
2495395869000 2.775226354 -13.023054646 -11.150472949 0.017457194 -0.596170354 0.802655344 -0.004628140
2495495859000 2.743130884 -13.137551465 -11.146739297 0.022843972 -0.600576891 0.799232171 -0.002945876
2495595850000 2.707223015 -13.254762094 -11.147539644 0.023859131 -0.602090388 0.798058980 -0.003054077
2495695841000 2.679521366 -13.364127282 -11.134288299 0.025051940 -0.605901248 0.795143016 -0.000480596
2495795832000 2.650516789 -13.480151329 -11.137831617 0.025458738 -0.606969321 0.794310406 0.002329423
2495895823000 2.622301954 -13.598253953 -11.150350059 0.025707373 -0.608890196 0.792817316 0.005079603
2495995814000 2.593368438 -13.726930984 -11.170189443 0.023308813 -0.607731483 0.793781486 0.005940030
2496095805000 2.555452784 -13.876945129 -11.183899344 0.015506787 -0.606481765 0.794932676 -0.003882036
2496195795000 2.522659999 -14.008027484 -11.179781612 0.013903914 -0.602936398 0.797641380 -0.005911399
2496295786000 2.483892541 -14.138989632 -11.182899930 0.014508860 -0.602003406 0.798276378 -0.012222807
2496395777000 2.451003106 -14.269000586 -11.194226973 0.018748311 -0.602101970 0.798098534 -0.013108583
2496495768000 2.414450774 -14.412875845 -11.200279657 0.017976057 -0.601940553 0.798230187 -0.013303620
2496595759000 2.379535685 -14.543647421 -11.201391476 0.014304751 -0.593832592 0.804333598 -0.014174412
2496695750000 2.351799194 -14.677851077 -11.202892888 0.020653699 -0.590075579 0.807040292 -0.008628566
2496795741000 2.324500807 -14.817544973 -11.215577846 0.027036666 -0.586742866 0.809318861 -0.001596512
2496895731000 2.293866192 -14.953675033 -11.226329619 0.022879282 -0.585514454 0.810331588 -0.003066188
2496995722000 2.259314248 -15.096322190 -11.229810543 0.022061666 -0.584163561 0.811312248 -0.005289499
2497095713000 2.223680087 -15.232220389 -11.226669875 0.022894969 -0.581959031 0.812852846 -0.008161719
2497195704000 2.185151688 -15.373363652 -11.232206096 0.026596180 -0.579363543 0.814559927 -0.010932965
2497295695000 2.150130323 -15.506488798 -11.246167212 0.024652092 -0.576760237 0.816396414 -0.015030671
2497395686000 2.111853536 -15.658210040 -11.253345635 0.019027783 -0.575562454 0.817457509 -0.011339711
2497495677000 2.071089381 -15.796429122 -11.243854419 0.016140854 -0.575953363 0.817289417 -0.007143383
2497595667000 2.030943462 -15.942242612 -11.236770328 0.021762276 -0.573496474 0.818912129 -0.003680569
2497695658000 1.993256585 -16.084465728 -11.235282124 0.022365285 -0.570542730 0.820956098 -0.002424261
2497795649000 1.961019021 -16.228432670 -11.242640341 0.022739775 -0.571248908 0.820460101 -0.003789859
2497895640000 1.919982397 -16.373054467 -11.242451923 0.026681046 -0.581673909 0.812827755 -0.016168450
2497995631000 1.881725302 -16.533320100 -11.235654969 0.019580483 -0.586926533 0.809006129 -0.025310344
2498095622000 1.835264138 -16.697685778 -11.234413089 0.019080499 -0.588777875 0.807616057 -0.027106549
2498195613000 1.788898518 -16.848494739 -11.245356974 0.027846098 -0.592478151 0.804556567 -0.029849779
2498295603000 1.748640881 -17.007422876 -11.258087535 0.035811768 -0.594590247 0.802785135 -0.026628943
2498395594000 1.697351461 -17.169204760 -11.252553716 0.037076282 -0.593278742 0.803593641 -0.029875255
2498495585000 1.655280374 -17.338626080 -11.252699369 0.037967031 -0.587011612 0.808038617 -0.032434322
2498595576000 1.610298661 -17.496039833 -11.263565801 0.044192545 -0.581294073 0.811963451 -0.029211245
2498695567000 1.584001547 -17.623971089 -11.285540493 0.045443341 -0.579059317 0.813551585 -0.027467474
2498795558000 1.538644905 -17.782355182 -11.298203432 0.043172379 -0.575331383 0.816227891 -0.029895121
2498895549000 1.495297771 -17.944500403 -11.300762968 0.044886417 -0.569785557 0.819825107 -0.034916696
2498995539000 1.447155503 -18.101463817 -11.297619779 0.045278092 -0.564490003 0.823317163 -0.038030963
2499095530000 1.399368835 -18.282476600 -11.313228649 0.045467031 -0.560899798 0.825692514 -0.039352793
2499195521000 1.350066932 -18.431863969 -11.318520901 0.043780707 -0.560304623 0.826142300 -0.040461066
2499295512000 1.314151015 -18.551183443 -11.317153584 0.032037595 -0.569035248 0.821072995 -0.031649299
2499395503000 1.263231404 -18.711485939 -11.313032399 0.028707141 -0.570923057 0.819742155 -0.035356466
2499495494000 1.229129172 -18.842108073 -11.315811078 0.027399948 -0.572440739 0.818724996 -0.035404231
2499595485000 1.183821459 -18.999043198 -11.325768743 0.028228335 -0.578339864 0.814631787 -0.033117301
